feature_name,selection_count,selection_pct
src_bytes,5,1.0
dst_bytes,5,1.0
duration,3,0.6
dst_host_srv_serror_rate,3,0.6
dst_host_same_srv_rate,3,0.6
count,2,0.4
srv_serror_rate,2,0.4
num_failed_logins,2,0.4
num_root,2,0.4
dst_host_diff_srv_rate,2,0.4
dst_host_same_src_port_rate,2,0.4
flag_S3,2,0.4
service_mtp,2,0.4
service_private,2,0.4
service_uucp,2,0.4
urgent,1,0.2
num_compromised,1,0.2
diff_srv_rate,1,0.2
srv_diff_host_rate,1,0.2
dst_host_count,1,0.2
dst_host_srv_count,1,0.2
root_shell,1,0.2
logged_in,1,0.2
dst_host_rerror_rate,1,0.2
protocol_type_tcp,1,0.2
service_ecr_i,1,0.2
service_csnet_ns,1,0.2
protocol_type_icmp,1,0.2
service_eco_i,1,0.2
service_ctf,1,0.2
service_X11,1,0.2
service_aol,1,0.2
service_telnet,1,0.2
flag_RSTO,1,0.2
flag_RSTOS0,1,0.2
flag_S0,1,0.2
flag_RSTR,1,0.2
service_uucp_path,1,0.2
flag_REJ,1,0.2
flag_S2,1,0.2
flag_SF,1,0.2
service_http_2784,1,0.2
service_netbios_ssn,1,0.2
service_http_8001,1,0.2
service_time,1,0.2
service_tftp_u,1,0.2
flag_SH,1,0.2
service_pop_2,1,0.2
service_nnsp,1,0.2
service_http,1,0.2
service_http_443,1,0.2
service_ftp_data,1,0.2
service_iso_tsap,1,0.2
num_file_creations,1,0.2
rerror_rate,1,0.2
wrong_fragment,1,0.2
land,1,0.2
service_urh_i,1,0.2
service_efs,0,0.0
service_domain,0,0.0
service_domain_u,0,0.0
service_discard,0,0.0
service_daytime,0,0.0
service_courier,0,0.0
service_bgp,0,0.0
service_Z39_50,0,0.0
service_echo,0,0.0
protocol_type_udp,0,0.0
dst_host_srv_diff_host_rate,0,0.0
dst_host_srv_rerror_rate,0,0.0
dst_host_serror_rate,0,0.0
service_IRC,0,0.0
same_srv_rate,0,0.0
is_host_login,0,0.0
num_access_files,0,0.0
num_shells,0,0.0
is_guest_login,0,0.0
serror_rate,0,0.0
srv_count,0,0.0
hot,0,0.0
su_attempted,0,0.0
srv_rerror_rate,0,0.0
service_auth,0,0.0
service_gopher,0,0.0
service_ftp,0,0.0
service_hostnames,0,0.0
service_harvest,0,0.0
service_finger,0,0.0
service_exec,0,0.0
service_printer,0,0.0
service_pop_3,0,0.0
service_pm_dump,0,0.0
service_other,0,0.0
service_nntp,0,0.0
service_ntp_u,0,0.0
service_netbios_ns,0,0.0
service_netstat,0,0.0
service_link,0,0.0
service_login,0,0.0
service_netbios_dgm,0,0.0
service_name,0,0.0
service_imap4,0,0.0
service_klogin,0,0.0
service_kshell,0,0.0
service_ldap,0,0.0
service_tim_i,0,0.0
service_sunrpc,0,0.0
service_supdup,0,0.0
service_systat,0,0.0
service_shell,0,0.0
service_smtp,0,0.0
service_sql_net,0,0.0
service_ssh,0,0.0
service_rje,0,0.0
service_remote_job,0,0.0
service_red_i,0,0.0
service_vmnet,0,0.0
service_whois,0,0.0
flag_OTH,0,0.0
service_urp_i,0,0.0
flag_S1,0,0.0
